chain, name, latitude, longitude, address, city, zip, department, phone, hours, store_id, is_address_computed, is_location_computed, key, ignored, ignore_reason, overload_chain_name, mandatory_coords, country_code
shopmium,Shopmium Belfort,47.6375217,6.8577957,4 place Corbis,Belfort,90000,,384901488,[],,TRUE,TRUE,sfr:03 84 90 14 88,FALSE,,,TRUE,fr
shopmium,Shopmium Vesoul,47.6207511,6.1555354,29 rue Paul Morel,Vesoul,70000,,384977888,[],,TRUE,TRUE,sfr:03 84 97 78 88,FALSE,,,TRUE,fr
shopmium,Shopmium Macon,46.3046203,4.8336407,1 rue Sigorgne,Macon,71000,,385229988,[],,TRUE,TRUE,sfr:03 85 22 99 88,FALSE,,,TRUE,fr
shopmium,Shopmium Chalon Sur Saone,46.7831248,4.8492697,c.cial la Thalie N6,Chalon Sur Saone,71100,,385469266,[],,TRUE,TRUE,sfr:03 85 46 92 66,FALSE,,,TRUE,fr
shopmium,Shopmium Montceau Les Mines,46.673915,4.3633157,17 rue Carnot,Montceau Les Mines,71300,,385679888,[],,TRUE,TRUE,sfr:03 85 67 98 88,FALSE,,,TRUE,fr
shopmium,Shopmium Le Creusot,46.8053683,4.4379875,53 rue du Marechal Foch,Le Creusot,71200,,385730777,[],,TRUE,TRUE,sfr:03 85 73 07 77,FALSE,,,TRUE,fr
shopmium,Shopmium Autun,46.9484849,4.2984382,38 rue Aux Cordiers,Autun,71400,,385869788,[],,TRUE,TRUE,sfr:03 85 86 97 88,FALSE,,,TRUE,fr
shopmium,Shopmium Chalon Sur Saone,46.7729216,4.8587971,c.cial Carrefour Sud rue Thomas Dumorey,Chalon Sur Saone,71100,,385900312,[],,TRUE,TRUE,sfr:03 85 90 03 12,FALSE,,,TRUE,fr
shopmium,Shopmium Chalon Sur Saone,46.7832456,4.8510494,15 rue de la Banque,Chalon Sur Saone,71100,,385930015,[],,TRUE,TRUE,sfr:03 85 93 00 15,FALSE,,,TRUE,fr
shopmium,Shopmium Chalon Sur Saone,46.7826677,4.8567846,38 Grande Rue,Chalon Sur Saone,71100,,385949170,[],,TRUE,TRUE,sfr:03 85 94 91 70,FALSE,,,TRUE,fr
shopmium,Shopmium Auxerre,47.798202,3.573781,c.cial Geant,Auxerre,89000,,386181414,[],,TRUE,TRUE,sfr:03 86 18 14 14,FALSE,,,TRUE,fr
shopmium,Shopmium Nevers,46.9897782,3.1621645,64 rue Francois Mitterrand,Nevers,58000,,386215888,[],,TRUE,TRUE,sfr:03 86 21 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Marzy,46.98059,3.0932559,c.cial Carrefour Marzy route de Fouchambault,Marzy,58180,,386710211,[],,TRUE,TRUE,sfr:03 86 71 02 11,FALSE,,,TRUE,fr
shopmium,Shopmium Sens,48.197346,3.2829612,78 rue de la Republique,Sens,89100,,386837837,[],,TRUE,TRUE,sfr:03 86 83 78 37,FALSE,,,TRUE,fr
shopmium,Shopmium Sarrebourg,48.7237608,7.0837119,18 Grande Rue,Sarrebourg,57400,,387034520,[],,TRUE,TRUE,sfr:03 87 03 45 20,FALSE,,,TRUE,fr
shopmium,Shopmium Marly,49.059828,6.154795,c.cial Leclerc ZAC Belle Fontaine,Marly,57155,,387180632,[],,TRUE,TRUE,sfr:03 87 18 06 32,FALSE,,,TRUE,fr
shopmium,Shopmium Metz,49.1170027,6.1750705,2 rue Marguerite Pulh Demange angle 19 rue Serpenoise,Metz,57000,,387181315,[],,TRUE,TRUE,sfr:03 87 18 13 15,FALSE,,,TRUE,fr
shopmium,Shopmium Sarreguemines,49.1117462,7.0665696,20 rue de l'Eglise,Sarreguemines,57200,,387287064,[],,TRUE,TRUE,sfr:03 87 28 70 64,FALSE,,,TRUE,fr
shopmium,Shopmium Semecourt,49.197843,6.13615,c.cial Auchan Semecourt,Semecourt,57280,,387316103,[],,TRUE,TRUE,sfr:03 87 31 61 03,FALSE,,,TRUE,fr
shopmium,Shopmium Metz,49.1193074,6.1757236,c.cial St Jacques Niveau 0,Metz,57000,,387784816,[],,TRUE,TRUE,sfr:03 87 78 48 16,FALSE,,,TRUE,fr
shopmium,Shopmium Longeville Les Saint Avold,49.1174,6.650588,c.cial Cora Zone Heckenwald,Longeville  Les Saint Avold,57740,,387839105,[],,TRUE,TRUE,sfr:03 87 83 91 05,FALSE,,,TRUE,fr
shopmium,Shopmium Forbach,49.185405,6.8977635,118 rue Nationale,Forbach,57600,,387887111,[],,TRUE,TRUE,sfr:03 87 88 71 11,FALSE,,,TRUE,fr
shopmium,Shopmium Creutzwald,49.204987,6.6962469,Galerie Commerciale ZA,Creutzwald,57150,,387932238,[],,TRUE,TRUE,sfr:03 87 93 22 38,FALSE,,,TRUE,fr
shopmium,Shopmium Haguenau,48.813288,7.79125,12 Grande Rue,Haguenau,67500,,388071188,[],,TRUE,TRUE,sfr:03 88 07 11 88,FALSE,,,TRUE,fr
shopmium,Shopmium Haguenau Cedex,48.81222,7.786102,65 Grande Rue,Haguenau,67500,,388092650,[],,TRUE,TRUE,sfr:03 88 09 26 50,FALSE,,,TRUE,fr
shopmium,Shopmium Strasbourg,48.5837848,7.7457234,30 place Kleber,Strasbourg,67000,,388219001,[],,TRUE,TRUE,sfr:03 88 21 90 01,FALSE,,,TRUE,fr
shopmium,Shopmium Strasbourg,48.5846555,7.7440762,6 rue du Noyer,Strasbourg,67000,,388236868,[],,TRUE,TRUE,sfr:03 88 23 68 68,FALSE,,,TRUE,fr
shopmium,Shopmium Strasbourg,48.58891,7.6966517,40 rue Charles Peguy,Strasbourg,67200,,388280619,[],,TRUE,TRUE,sfr:03 88 28 06 19,FALSE,,,TRUE,fr
shopmium,Shopmium Dorlisheim,48.5274807,7.4965492,c.cial Cora 1 rue Mercure,Dorlisheim,67120,,388381212,[],,TRUE,TRUE,sfr:03 88 38 12 12,FALSE,,,TRUE,fr
shopmium,Shopmium Illkirch,48.52854,7.711011,c.cial Auchan 6 route de Strasbourg,Illkirch,67400,,388391735,[],,TRUE,TRUE,sfr:03 88 39 17 35,FALSE,,,TRUE,fr
shopmium,Shopmium Mundolsheim,48.6434829,7.7144412,c.cial Cora RN 63,Mundolsheim,67450,,388626624,[],,TRUE,TRUE,sfr:03 88 62 66 24,FALSE,,,TRUE,fr
shopmium,Shopmium Saverne,48.7437501,7.3567947,100 Grande Rue,Saverne,67700,,388712939,[],,TRUE,TRUE,sfr:03 88 71 29 39,FALSE,,,TRUE,fr
shopmium,Shopmium Selestat,48.2581822,7.4540797,12 rue des Chevaliers,Selestat,67600,,388828040,[],,TRUE,TRUE,sfr:03 88 82 80 40,FALSE,,,TRUE,fr
shopmium,Shopmium Colmar,48.0793589,7.358512,c.cial Duhlfeld Houssen Entree 1 Cellule NÂ° 17,Colmar,68000,,389244428,[],,TRUE,TRUE,sfr:03 89 24 44 28,FALSE,,,TRUE,fr
shopmium,Shopmium Cernay,47.7946533,7.1691333,c.cial Leclerc 6 av d'Alsace,Cernay,68700,,389262529,[],,TRUE,TRUE,sfr:03 89 26 25 29,FALSE,,,TRUE,fr
shopmium,Shopmium Wittenheim,47.808291,7.3120151,c.cial Cora Local B2/130 route de Soultz,Wittenheim,68270,,389322831,[],,TRUE,TRUE,sfr:03 89 32 28 31,FALSE,,,TRUE,fr
shopmium,Shopmium Mulhouse,47.7471538,7.3396471,8 rue Merciere,Mulhouse,68200,,389368818,[],,TRUE,TRUE,sfr:03 89 36 88 18,FALSE,,,TRUE,fr
shopmium,Shopmium Colmar,48.0781011,7.3556181,8 rue des Boulangers,Colmar,68000,,389414399,[],,TRUE,TRUE,sfr:03 89 41 43 99,FALSE,,,TRUE,fr
shopmium,Shopmium Illzach,47.7711283,7.3867599,c.cial Carrefour Ile Napoleon 14 rue de Berne,Illzach,68110,,389617422,[],,TRUE,TRUE,sfr:03 89 61 74 22,FALSE,,,TRUE,fr
shopmium,Shopmium Bourgoin Jallieu,45.5866797,5.2777339,14 rue de la Liberte,Bourgoin Jallieu,38300,,437030004,[],,TRUE,TRUE,sfr:04 37 03 00 04,FALSE,,,TRUE,fr
shopmium,Shopmium Bourgoin Jallieu,45.5972792,5.2665245,c.cial Leclerc 15 av Henri Barbusse,Bourgoin Jallieu,38300,,437030557,[],,TRUE,TRUE,sfr:04 37 03 05 57,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Martin D'heres,45.1851093,5.7642673,c.cial Geant av Gabriel Peri,Saint Martin D'heres,38400,,438370722,[],,TRUE,TRUE,sfr:04 38 37 07 22,FALSE,,,TRUE,fr
shopmium,Shopmium Grenoble,45.1703012,5.7234505,c.cial Carrefour Grand place 47 rue Grande Place,Grenoble,38100,,438491997,[],,TRUE,TRUE,sfr:04 38 49 19 97,FALSE,,,TRUE,fr
shopmium,Shopmium Cabries,43.4631256,5.3658732,c.cial Avant Cap Cd6 Plan de Campagne,Cabries,13480,,442021223,[],,TRUE,TRUE,sfr:04 42 02 12 23,FALSE,,,TRUE,fr
shopmium,Shopmium La Ciotat,43.1864283,5.600281,c.cial de l'Ancre Marine chemin du Puits de Brunet,La Ciotat,13600,,442030043,[],,TRUE,TRUE,sfr:04 42 03 00 43,FALSE,,,TRUE,fr
shopmium,Shopmium Aubagne,43.2926781,5.5676425,145 chemin de Merlancon route de la Bedoule,Aubagne,13400,,442040505,[],,TRUE,TRUE,sfr:04 42 04 05 05,FALSE,,,TRUE,fr
shopmium,Shopmium Marignane,43.411925,5.2189885,c.cial Intermarche av du 8 Mai 1945,Marignane,13700,,442096192,[],,TRUE,TRUE,sfr:04 42 09 61 92,FALSE,,,TRUE,fr
shopmium,Shopmium Aix En Provence,43.5263753,5.4459322,3 cours Mirabeau,Aix En Provence,13100,,442209221,[],,TRUE,TRUE,sfr:04 42 20 92 21,FALSE,,,TRUE,fr
shopmium,Shopmium Port De Bouc,43.405449,4.985931,c.cial Carrefour,Port De Bouc,13110,,442401111,[],,TRUE,TRUE,sfr:04 42 40 11 11,FALSE,,,TRUE,fr
shopmium,Shopmium Martigues,43.4030486,5.0572993,42 quai du General Leclerc,Martigues,13500,,442441399,[],,TRUE,TRUE,sfr:04 42 44 13 99,FALSE,,,TRUE,fr
shopmium,Shopmium Vitrolles,43.458598,5.249703,c.cial Carrefour Grand Vitrolles RN 113,Vitrolles,13127,,442460900,[],,TRUE,TRUE,sfr:04 42 46 09 00,FALSE,,,TRUE,fr
shopmium,Shopmium Les Pennes Mirabeau,43.410272,5.308922,c.cial Geant Barneoud Plan de Campagne Entree Nord,Les Pennes Mirabeau,13170,,442465491,[],,TRUE,TRUE,sfr:04 42 46 54 91,FALSE,,,TRUE,fr
shopmium,Shopmium Gardanne,43.4525982,5.4717363,c.cial Carrefour Market,Gardanne,13120,,442514155,[],,TRUE,TRUE,sfr:04 42 51 41 55,FALSE,,,TRUE,fr
shopmium,Shopmium Aix En Provence,43.5344224,5.4197831,Galerie Ciale Geant 210 av de Bredasque,Aix En Provence,13090,,442546368,[],,TRUE,TRUE,sfr:04 42 54 63 68,FALSE,,,TRUE,fr
shopmium,Shopmium Istres,43.5212157,4.9454803,c.cial Geant route de Fos Sur Mer,Istres,13800,,442566912,[],,TRUE,TRUE,sfr:04 42 56 69 12,FALSE,,,TRUE,fr
shopmium,Shopmium Aix En Provence,43.5338335,5.509247,Fnac c.cial les allÃ©e Provencales,Aix En Provence,13100,,442697896,[],,TRUE,TRUE,sfr:04 42 69 78 96,FALSE,,,TRUE,fr
shopmium,Shopmium Aubagne,43.2979978,5.5904566,c.cial Auchan route de Gemenos,Aubagne,13400,,442701031,[],,TRUE,TRUE,sfr:04 42 70 10 31,FALSE,,,TRUE,fr
shopmium,Shopmium Thonon Les Bains,46.3702197,6.4784674,7 place Jules Mercier,Thonon Les Bains,74200,,450170888,[],,TRUE,TRUE,sfr:04 50 17 08 88,FALSE,,,TRUE,fr
shopmium,Shopmium Cluses,42.5171279,2.8821619,16 Grand Rue,Cluses,66740,,450184888,[],,TRUE,TRUE,sfr:04 50 18 48 88,FALSE,,,TRUE,fr
shopmium,Shopmium Thoiry,46.236466,5.97991,c.cial Val Thoiry D984 route Bellegarde,Thoiry,1710,,450205962,[],,TRUE,TRUE,sfr:04 50 20 59 62,FALSE,,,TRUE,fr
shopmium,Shopmium Annecy,45.9016866,6.1263092,6 rue Vaugelas,Annecy,74000,,450233800,[],,TRUE,TRUE,sfr:04 50 23 38 00,FALSE,,,TRUE,fr
shopmium,Shopmium Epagny,45.93813,6.090965,c.cial Auchan Grand Epagny ZI de la Mandallaz,Epagny,74330,,450245276,[],,TRUE,TRUE,sfr:04 50 24 52 76,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Julien En Genevois,46.144516,6.081338,Galerie Ciale Champion Provencia,Saint Julien En Genevois,74160,,450355888,[],,TRUE,TRUE,sfr:04 50 35 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Etrembieres,46.1809883,6.2320749,c.cial Etrembieres 21 chemin de l Industrie,Etrembieres,74100,,450380707,[],,TRUE,TRUE,sfr:04 50 38 07 07,FALSE,,,TRUE,fr
shopmium,Shopmium Annemasse,46.193253,6.234158,c.cial Geant,Annemasse,74100,,450389071,[],,TRUE,TRUE,sfr:04 50 38 90 71,FALSE,,,TRUE,fr
shopmium,Shopmium Seynod,45.8773148,6.0899087,Galerie Ciale Val Semnoz 20 rue de Periaz,Seynod,74600,,450450661,[],,TRUE,TRUE,sfr:04 50 45 06 61,FALSE,,,TRUE,fr
shopmium,Shopmium Annecy,45.8971718,6.1251614,Fnac 65 rue Carnot c.cial Courier,Annecy,74000,,450462539,[],,TRUE,TRUE,sfr:04 50 46 25 39,FALSE,,,TRUE,fr
shopmium,Shopmium Sallanches,45.935333,6.6307681,88 rue du Commerce,Sallanches,74700,,450478573,[],,TRUE,TRUE,sfr:04 50 47 85 73,FALSE,,,TRUE,fr
shopmium,Shopmium Nimes,43.8791313,4.3770704,Fnac la Coupole des Halles,Nimes,30000,,466050489,[],,TRUE,TRUE,sfr:04 66 05 04 89,FALSE,,,TRUE,fr
shopmium,Shopmium Mende,44.5163431,3.4988235,4 rue Henri Bourillon,Mende,48000,,466328529,[],,TRUE,TRUE,sfr:04 66 32 85 29,FALSE,,,TRUE,fr
shopmium,Shopmium Bagnols Sur Ceze,44.1633725,4.6195117,33 rue de la Republique,Bagnols Sur Ceze,30200,,466395657,[],,TRUE,TRUE,sfr:04 66 39 56 57,FALSE,,,TRUE,fr
shopmium,Shopmium Ales,44.1232388,4.0782238,7 rue de la Republique,Ales,30100,,466520259,[],,TRUE,TRUE,sfr:04 66 52 02 59,FALSE,,,TRUE,fr
shopmium,Shopmium Beaucaire,43.816468,4.618802,c.cial Carrefour route de Nimes,Beaucaire,30300,,466592843,[],,TRUE,TRUE,sfr:04 66 59 28 43,FALSE,,,TRUE,fr
shopmium,Shopmium Nimes,43.8180887,4.3442111,Galerie Ciale Nimes Etoile 116 rue Andre Dupont,Nimes,30000,,466621061,[],,TRUE,TRUE,sfr:04 66 62 10 61,FALSE,,,TRUE,fr
shopmium,Shopmium Nimes,43.774556,4.3667907,c.cial Geant Nime Cap Costieres,Nimes,30900,,466760208,[],,TRUE,TRUE,sfr:04 66 76 02 08,FALSE,,,TRUE,fr
shopmium,Shopmium Nimes,43.8387703,4.3574115,14 rue du General Perrier,Nimes,30000,,466760502,[],,TRUE,TRUE,sfr:04 66 76 05 02,FALSE,,,TRUE,fr
shopmium,Shopmium Ales,44.127204,4.083352,quai du Mas d'Hours c.cial Cora,Ales,30100,,466850850,[],,TRUE,TRUE,sfr:04 66 85 08 50,FALSE,,,TRUE,fr
shopmium,Shopmium Beziers,43.344233,3.215795,av du President Wilson ZAC de l'Hours,Beziers,34500,,467095981,[],,TRUE,TRUE,sfr:04 67 09 59 81,FALSE,,,TRUE,fr
shopmium,Shopmium Montpellier,43.6097386,3.8778105,7 rue de la Loge,Montpellier,34000,,467145888,[],,TRUE,TRUE,sfr:04 67 14 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Montpellier,43.6088281,3.8837941,c.cial du Polygone,Montpellier,34000,,467153040,[],,TRUE,TRUE,sfr:04 67 15 30 40,FALSE,,,TRUE,fr
shopmium,Shopmium Sete,43.4041137,3.6953683,19 rue du General de Gaulle,Sete,34200,,467180707,[],,TRUE,TRUE,sfr:04 67 18 07 07,FALSE,,,TRUE,fr
shopmium,Shopmium Lattes,43.5851626,3.9205081,c.cial Grand Sud route de Carnon,Lattes,34970,,467202620,[],,TRUE,TRUE,sfr:04 67 20 26 20,FALSE,,,TRUE,fr
shopmium,Shopmium Perols,43.5646077,3.9521382,Galerie Ciale Auchan Plein Sud,Perols,34470,,467223850,[],,TRUE,TRUE,sfr:04 67 22 38 50,FALSE,,,TRUE,fr
shopmium,Shopmium Beziers,43.3424196,3.2122158,3 allÃ©e Paul Riquet,Beziers,34500,,467490102,[],,TRUE,TRUE,sfr:04 67 49 01 02,FALSE,,,TRUE,fr
shopmium,Shopmium St Clement De Riviere,43.6844,3.8472,Galerie Cciale Trifontaine route de Ganges Local 27,St Clement De Riviere,34980,,467557778,[],,TRUE,TRUE,sfr:04 67 55 77 78,FALSE,,,TRUE,fr
shopmium,Shopmium Beziers,43.344233,3.215795,c.cial Auchan 4 av Demitienne,Beziers,34500,,467620636,[],,TRUE,TRUE,sfr:04 67 62 06 36,FALSE,,,TRUE,fr
shopmium,Shopmium Juvignac,43.611297,3.812357,c.cial les Portes du Soleil Languedocie,Juvignac,34990,,467750685,[],,TRUE,TRUE,sfr:04 67 75 06 85,FALSE,,,TRUE,fr
shopmium,Shopmium Beziers,43.344233,3.215795,c.cial Geant ZAC de Montimaran,Beziers,34500,,467761330,[],,TRUE,TRUE,sfr:04 67 76 13 30,FALSE,,,TRUE,fr
shopmium,Shopmium Balaruc Le Vieux,43.4592,3.689298,c.cial Carrefour Balaruc Entree Sud av Sete,Balaruc Le Vieux,34540,,467785969,[],,TRUE,TRUE,sfr:04 67 78 59 69,FALSE,,,TRUE,fr
shopmium,Shopmium Montpellier,43.6088281,3.8837941,Fnac c.cial du Polygone 1 rue des Pertuisanes,Montpellier,34000,,467852663,[],,TRUE,TRUE,sfr:04 67 85 26 63,FALSE,,,TRUE,fr
shopmium,Shopmium Montpellier,43.6047275,3.9011747,Galerie Commerciale Odysseum ZAC du Millenaire 2 place de Lisb,Montpellier,34000,,467853642,[],,TRUE,TRUE,sfr:04 67 85 36 42,FALSE,,,TRUE,fr
shopmium,Shopmium Perpignan,42.6986784,2.8909227,29 quai Vauban,Perpignan,66000,,468342480,[],,TRUE,TRUE,sfr:04 68 34 24 80,FALSE,,,TRUE,fr
shopmium,Shopmium Carcassonne,43.213334,2.3075199,c.cial Geant Salvaza,Carcassonne,11000,,468475693,[],,TRUE,TRUE,sfr:04 68 47 56 93,FALSE,,,TRUE,fr
shopmium,Shopmium Perpignan,42.6886591,2.8948332,c.cial Carrefour Rousillon route de Canet Lot 2234/2239,Perpignan,66100,,468505946,[],,TRUE,TRUE,sfr:04 68 50 59 46,FALSE,,,TRUE,fr
shopmium,Shopmium Perpignan,42.6886591,2.8948332,c.cial Auchan Porte d'Espagne,Perpignan,66100,,468561633,[],,TRUE,TRUE,sfr:04 68 56 16 33,FALSE,,,TRUE,fr
shopmium,Shopmium Claira,42.761522,2.948939,c.cial Carrefour Claira route de Barcares,Claira,66530,,468626508,[],,TRUE,TRUE,sfr:04 68 62 65 08,FALSE,,,TRUE,fr
shopmium,Shopmium Narbonne,43.1831884,3.0036808,17 rue du Pont des Marchands,Narbonne,11100,,468703075,[],,TRUE,TRUE,sfr:04 68 70 30 75,FALSE,,,TRUE,fr
shopmium,Shopmium Carcassonne,43.2261718,2.3311083,c.cial Leclerc Rond Point Georges Pompidou,Carcassonne,11000,,468710148,[],,TRUE,TRUE,sfr:04 68 71 01 48,FALSE,,,TRUE,fr
shopmium,Shopmium Perpignan,42.6979976,2.8885401,2 place de Catalogne,Perpignan,66000,,468737609,[],,TRUE,TRUE,sfr:04 68 73 76 09,FALSE,,,TRUE,fr
shopmium,Shopmium Narbonne,43.178344,3.0258761,c.cial Carrefour Bonne Source 24 bd Creissel,Narbonne,11100,,468907755,[],,TRUE,TRUE,sfr:04 68 90 77 55,FALSE,,,TRUE,fr
shopmium,Shopmium Montlucon,46.3442111,2.6005463,c.cial St Jacques quai Ledru Rollin,Montlucon,3100,,470033111,[],,TRUE,TRUE,sfr:04 70 03 31 11,FALSE,,,TRUE,fr
shopmium,Shopmium Moulins,46.5641573,3.3304867,39 rue d'Allier,Moulins,3000,,470202451,[],,TRUE,TRUE,sfr:04 70 20 24 51,FALSE,,,TRUE,fr
shopmium,Shopmium Montlucon,46.3384219,2.604525,51 bd de Courtais,Montlucon,3100,,470290707,[],,TRUE,TRUE,sfr:04 70 29 07 07,FALSE,,,TRUE,fr
shopmium,Shopmium Vichy,46.1250014,3.4226077,22 rue Georges Clemenceau,Vichy,3200,,470310717,[],,TRUE,TRUE,sfr:04 70 31 07 17,FALSE,,,TRUE,fr
shopmium,Shopmium Bellerive Sur Allier,46.113133,3.415689,c.cial Leclerc rue Rhin Et Danube,Bellerive Sur Allier,3700,,470598786,[],,TRUE,TRUE,sfr:04 70 59 87 86,FALSE,,,TRUE,fr
shopmium,Shopmium Puy En Velay,45.0421622,3.882276,44 rue St Gilles,Puy En Velay,43000,,471026997,[],,TRUE,TRUE,sfr:04 71 02 69 97,FALSE,,,TRUE,fr
shopmium,Shopmium Vals Pres Le Puy,45.026718,3.878636,c.cial Geant av Jeanne d'Arc,Vals Pres Le Puy,43750,,471079000,[],,TRUE,TRUE,sfr:04 71 07 90 00,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7662796,4.8361626,9 rue de la Republique,Lyon,69001,,472109420,[],,TRUE,TRUE,sfr:04 72 10 94 20,FALSE,,,TRUE,fr
shopmium,Shopmium Lyon,45.7598702,4.8557707,Fnac c.cial Part Dieu 17 rue Docteur Bouchut,Lyon,69003,,472317549,[],,TRUE,TRUE,sfr:04 72 31 75 49,FALSE,,,TRUE,fr
shopmium,Shopmium Givors,45.58329,4.772829,c.cial Carrefour Givors Local NÂ° 9,Givors,69700,,472497169,[],,TRUE,TRUE,sfr:04 72 49 71 69,FALSE,,,TRUE,fr
shopmium,Shopmium Villeurbanne,45.7686939,4.8802906,7 rue Paul Verlaine,Villeurbanne,69100,,472656600,[],,TRUE,TRUE,sfr:04 72 65 66 00,FALSE,,,TRUE,fr
shopmium,Shopmium Villeurbanne,45.7713758,4.8686624,67 cours Emile Zola,Villeurbanne,69100,,472695050,[],,TRUE,TRUE,sfr:04 72 69 50 50,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Priest,45.6931289,4.9231339,Galerie Commerciale St Priest,Saint Priest,69800,,472818462,[],,TRUE,TRUE,sfr:04 72 81 84 62,FALSE,,,TRUE,fr
shopmium,Shopmium Clermont Ferrand,45.7313601,3.0657803,25 rue du 11 Novembre,Clermont Ferrand,63122,,473192888,[],,TRUE,TRUE,sfr:04 73 19 28 88,FALSE,,,TRUE,fr
shopmium,Shopmium Aubiere,45.7524367,3.1296398,c.cial Auchan 101 av Jean Moulin,Aubiere,63170,,473265163,[],,TRUE,TRUE,sfr:04 73 26 51 63,FALSE,,,TRUE,fr
shopmium,Shopmium Clermont Ferrand,45.7749776,3.0816471,c.cial Jaude Local 6 place de la Resistance,Clermont Ferrand,63000,,473282279,[],,TRUE,TRUE,sfr:04 73 28 22 79,FALSE,,,TRUE,fr
shopmium,Shopmium Riom,45.8808281,3.116506,c.cial Carrefour Riom Sud av de Clermont,Riom,63200,,473649990,[],,TRUE,TRUE,sfr:04 73 64 99 90,FALSE,,,TRUE,fr
shopmium,Shopmium Lempdes,45.7754687,3.194405,c.cial Cora 28 av de l'Europe,Lempdes,63370,,473836488,[],,TRUE,TRUE,sfr:04 73 83 64 88,FALSE,,,TRUE,fr
shopmium,Shopmium Issoire,45.5483585,3.2623895,c.cial Carrefour Local 2 bis ZAC des Pres rue Jean Bigot,Issoire,63500,,473893074,[],,TRUE,TRUE,sfr:04 73 89 30 74,FALSE,,,TRUE,fr
shopmium,Shopmium Bourg En Bresse,46.2055715,5.2290549,1 bd de Brou,Bourg En Bresse,1000,,474246831,[],,TRUE,TRUE,sfr:04 74 24 68 31,FALSE,,,TRUE,fr
shopmium,Shopmium L'isle D'abeau,45.6135399,5.2261512,c.cial Isle d'Abeau ZAC St Hubert Cc. Regionnal des Sayes bd Bourgoin,L'isle D'abeau,38080,,474278162,[],,TRUE,TRUE,sfr:04 74 27 81 62,FALSE,,,TRUE,fr
shopmium,Shopmium Bourg En Bresse,46.1964001,5.2654927,c.cial Leclerc Cap Emeraude av Amedee Mercier,Bourg En Bresse,1000,,474524649,[],,TRUE,TRUE,sfr:04 74 52 46 49,FALSE,,,TRUE,fr
shopmium,Shopmium Villefranche Sur Saone,45.9878481,4.7178746,840 rue Nationale,Villefranche Sur Saone,69400,,474604399,[],,TRUE,TRUE,sfr:04 74 60 43 99,FALSE,,,TRUE,fr
shopmium,Shopmium Ecully,45.7911604,4.7756262,c.cial Carrefour Ecully Grand Ouest rue Jean Marie Vianney,Ecully,69130,,474723835,[],,TRUE,TRUE,sfr:04 74 72 38 35,FALSE,,,TRUE,fr
shopmium,Shopmium Dardilly,45.805587,4.753184,c.cial Auchan Porte de Lyon N6,Dardilly,69570,,474728491,[],,TRUE,TRUE,sfr:04 74 72 84 91,FALSE,,,TRUE,fr
shopmium,Shopmium Vienne,45.5229957,4.8744027,33 cours Romestang,Vienne,38200,,474784888,[],,TRUE,TRUE,sfr:04 74 78 48 88,FALSE,,,TRUE,fr
shopmium,Shopmium Oyonnax,46.2577503,5.6565377,99 rue Anatole France,Oyonnax,1100,,474812828,[],,TRUE,TRUE,sfr:04 74 81 28 28,FALSE,,,TRUE,fr
shopmium,Shopmium Montelimar,44.559591,4.7512134,97 rue Pierre Julien,Montelimar,26200,,475009138,[],,TRUE,TRUE,sfr:04 75 00 91 38,FALSE,,,TRUE,fr
shopmium,Shopmium Aubenas,44.620909,4.389863,7 place General de Gaulle,Aubenas,7200,,475353682,[],,TRUE,TRUE,sfr:04 75 35 36 82,FALSE,,,TRUE,fr
shopmium,Shopmium Valence,44.9323207,4.8946013,74 rue Madier de Montjeau,Valence,26000,,475430829,[],,TRUE,TRUE,sfr:04 75 43 08 29,FALSE,,,TRUE,fr
shopmium,Shopmium Guilherand Granges,44.9382341,4.8655845,Galerie c.cial Auchan 1449 av de la Republique,Guilherand Granges,7500,,475611734,[],,TRUE,TRUE,sfr:04 75 61 17 34,FALSE,,,TRUE,fr
shopmium,Shopmium Privas,44.7353729,4.5975784,11 rue de la Republique,Privas,7000,,475667688,[],,TRUE,TRUE,sfr:04 75 66 76 88,FALSE,,,TRUE,fr
shopmium,Shopmium Davezieux,45.2549524,4.6867352,c.cial Geant le Mas 130 rue de Pourrat,Davezieux,7430,,475674203,[],,TRUE,TRUE,sfr:04 75 67 42 03,FALSE,,,TRUE,fr
shopmium,Shopmium Romans Sur Isere,45.0455229,5.0503076,51 place Jean Jaures,Romans Sur Isere,26100,,475729968,[],,TRUE,TRUE,sfr:04 75 72 99 68,FALSE,,,TRUE,fr
shopmium,Shopmium Bourg Les Valence,44.9593245,4.8840412,c.cial Leclerc Bourg les Valence rue Chabanneries,Bourg Les Valence,26500,,475820666,[],,TRUE,TRUE,sfr:04 75 82 06 66,FALSE,,,TRUE,fr
shopmium,Shopmium Valence,44.9523932,4.9284868,c.cial Geant Valence 2 route Romans,Valence,26000,,475821010,[],,TRUE,TRUE,sfr:04 75 82 10 10,FALSE,,,TRUE,fr
